1000.000000,1.586661,0.115905
4222.000000,2.138446,0.177242
7444.000000,1.893154,0.163490
10666.000000,1.810129,0.054816
13888.000000,1.818416,0.051964
17111.000000,1.812529,0.055241
20333.000000,1.818167,0.055530
23555.000000,1.824885,0.057926
26777.000000,1.825296,0.062398
30000.000000,1.825140,0.063800
