# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
175.000000,0.063467,0.100000,0.077619
341.000000,0.072755,0.118182,0.090000
506.000000,0.088746,0.150000,0.111452
672.000000,0.100356,0.172727,0.126928
837.000000,0.105000,0.181818,0.133118
1003.000000,0.106880,0.186364,0.135827
1168.000000,0.106353,0.186364,0.135397
1334.000000,0.103947,0.181818,0.132258
1500.000000,0.102632,0.181818,0.131183
