# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
2231.000000,0.000000,0.000000,0.000000
4452.000000,0.025000,0.016667,0.020000
6673.000000,0.182500,0.150000,0.164545
8894.000000,0.390000,0.325000,0.354545
11115.000000,0.450000,0.375000,0.409091
13336.000000,0.428333,0.366667,0.394697
15557.000000,0.410000,0.358333,0.381818
17778.000000,0.373333,0.350000,0.360606
20000.000000,0.375000,0.375000,0.375000
