# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
231.000000,1.000000,0.183333,0.307143
452.000000,1.000000,0.216667,0.350000
673.000000,1.000000,0.316667,0.478571
894.000000,1.000000,0.333333,0.500000
1115.000000,1.000000,0.316667,0.478571
1336.000000,0.966667,0.333333,0.494444
1557.000000,0.333333,0.333333,0.333333
1778.000000,0.966667,0.333333,0.494444
2000.000000,0.966667,0.333333,0.494444
