# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
1120.000000,0.197273,0.181818,0.189177
2230.000000,0.208485,0.204545,0.206352
3340.000000,0.219091,0.222727,0.220789
4450.000000,0.269697,0.286364,0.277668
5560.000000,0.294589,0.318182,0.305723
6670.000000,0.325758,0.354545,0.339526
7780.000000,0.325758,0.354545,0.339526
8890.000000,0.334432,0.372727,0.352319
10000.000000,0.330952,0.372727,0.350261
