# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
231.000000,0.050000,0.004545,0.008333
452.000000,0.700000,0.063636,0.116667
673.000000,0.950000,0.086364,0.158333
894.000000,1.000000,0.090909,0.166667
1115.000000,1.000000,0.090909,0.166667
1336.000000,1.000000,0.090909,0.166667
1557.000000,0.094001,0.513636,0.158881
1778.000000,1.000000,0.090909,0.166667
2000.000000,1.000000,0.100000,0.179762
