# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600.000000,1.000000,0.434783,0.606061,0.000000,0.000000,0.000000
1150.000000,1.000000,0.695652,0.820513,0.000000,0.000000,0.000000
1700.000000,1.000000,0.847826,0.917647,0.000000,0.000000,0.000000
2250.000000,1.000000,0.847826,0.917647,0.000000,0.000000,0.000000
2800.000000,1.000000,0.891304,0.942529,0.000000,0.000000,0.000000
3350.000000,1.000000,0.891304,0.942529,0.000000,0.000000,0.000000
3900.000000,0.976744,0.913043,0.943820,0.000000,0.000000,0.000000
4450.000000,0.976744,0.913043,0.943820,0.000000,0.000000,0.000000
5000.000000,1.000000,0.934783,0.966292,0.000000,0.000000,0.000000
