50.000000,3.400000,1.854724
197.000000,1.400000,1.496663
345.000000,2.600000,3.072458
492.000000,2.600000,3.072458
640.000000,0.400000,0.800000
787.000000,1.000000,2.000000
935.000000,2.000000,4.000000
1082.000000,0.000000,0.000000
1230.000000,2.000000,2.529822
1377.000000,0.600000,1.200000
1525.000000,0.600000,1.200000
1672.000000,1.000000,2.000000
1820.000000,1.600000,3.200000
1967.000000,1.600000,2.059126
2115.000000,3.200000,3.919184
2262.000000,0.800000,1.600000
2410.000000,0.200000,0.400000
2557.000000,0.000000,0.000000
2705.000000,2.000000,2.529822
2852.000000,1.600000,3.200000
3000.000000,0.200000,0.400000
