# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
50.000000,0.851111,0.925000,0.884967,0.143260,0.100000,0.120984
1089.000000,0.937778,1.000000,0.966013,0.081225,0.000000,0.044789
2129.000000,0.933333,1.000000,0.960000,0.133333,0.000000,0.080000
3168.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
4208.000000,0.801865,1.000000,0.880802,0.165609,0.000000,0.100578
5247.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
6287.000000,0.920000,1.000000,0.955556,0.097980,0.000000,0.054433
7327.000000,0.878788,1.000000,0.928421,0.149686,0.000000,0.088671
8366.000000,0.860855,1.000000,0.918394,0.143852,0.000000,0.088541
9406.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
10445.000000,0.897778,1.000000,0.943791,0.089553,0.000000,0.049708
11485.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
12525.000000,0.893333,1.000000,0.937778,0.137275,0.000000,0.081225
13564.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
14604.000000,0.945455,1.000000,0.968421,0.109091,0.000000,0.063158
15643.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
16683.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
17722.000000,0.915556,1.000000,0.954248,0.076206,0.000000,0.041952
18762.000000,0.945455,1.000000,0.968421,0.109091,0.000000,0.063158
19802.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
20841.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
21881.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
22920.000000,0.945455,1.000000,0.968421,0.109091,0.000000,0.063158
23960.000000,0.937778,1.000000,0.966013,0.081225,0.000000,0.044789
25000.000000,0.937778,1.000000,0.966013,0.081225,0.000000,0.044789
