50.000000,8.000000,0.000000
573.000000,6.350000,0.572276
1097.000000,5.500000,0.741620
1621.000000,3.550000,0.804674
2144.000000,3.350000,1.314344
2668.000000,4.150000,1.651514
3192.000000,4.400000,1.714643
3715.000000,6.050000,0.589491
4239.000000,5.700000,0.900000
4763.000000,5.700000,0.900000
5286.000000,5.400000,1.200000
5810.000000,4.500000,1.500000
6334.000000,4.800000,1.469694
6857.000000,3.900000,1.374773
7381.000000,3.600000,1.200000
7905.000000,3.300000,0.900000
8428.000000,3.600000,1.200000
8952.000000,3.150000,0.653835
9476.000000,3.000000,0.000000
10000.000000,3.000000,0.000000
