50.000000,4.000000,2.607681
1089.000000,1.400000,1.959592
2129.000000,1.800000,3.600000
3168.000000,0.200000,0.400000
4208.000000,5.200000,4.621688
5247.000000,1.000000,2.000000
6287.000000,2.000000,2.449490
7327.000000,2.800000,3.429286
8366.000000,3.600000,3.382307
9406.000000,0.000000,0.000000
10445.000000,2.400000,2.059126
11485.000000,0.000000,0.000000
12525.000000,2.800000,3.655133
13564.000000,0.800000,1.600000
14604.000000,1.400000,2.800000
15643.000000,0.000000,0.000000
16683.000000,0.000000,0.000000
17722.000000,1.400000,1.854724
18762.000000,1.600000,3.200000
19802.000000,1.000000,2.000000
20841.000000,0.000000,0.000000
21881.000000,1.000000,2.000000
22920.000000,1.200000,2.400000
23960.000000,2.000000,2.529822
25000.000000,1.000000,1.549193
