10.000000,8.000000,0.000000
159.000000,6.800000,1.166190
309.000000,7.000000,0.000000
458.000000,6.400000,0.489898
608.000000,6.200000,0.748331
757.000000,5.400000,0.800000
907.000000,5.600000,0.489898
1056.000000,5.600000,0.489898
1206.000000,5.000000,0.632456
1355.000000,4.400000,0.800000
1505.000000,4.400000,0.800000
1654.000000,3.600000,0.800000
1804.000000,3.400000,0.800000
1953.000000,3.800000,1.600000
2103.000000,3.800000,1.600000
2252.000000,3.400000,0.800000
2402.000000,3.600000,1.743560
2551.000000,4.600000,1.959592
2701.000000,5.200000,1.326650
2850.000000,5.400000,1.356466
3000.000000,5.400000,1.200000
