# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
50.000000,0.878788,0.975000,0.919794,0.087127,0.050000,0.038963
197.000000,0.933333,1.000000,0.964706,0.054433,0.000000,0.028818
345.000000,0.878632,1.000000,0.928852,0.140691,0.000000,0.087521
492.000000,0.868687,1.000000,0.925077,0.122385,0.000000,0.071070
640.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
787.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
935.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
1082.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1230.000000,0.905455,1.000000,0.946199,0.118056,0.000000,0.067533
1377.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
1525.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
1672.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
1820.000000,0.945455,1.000000,0.968421,0.109091,0.000000,0.063158
1967.000000,0.937778,1.000000,0.966013,0.081225,0.000000,0.044789
2115.000000,0.890909,1.000000,0.936842,0.133609,0.000000,0.077352
2262.000000,0.960000,1.000000,0.977778,0.080000,0.000000,0.044444
2410.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
2557.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2705.000000,0.890909,1.000000,0.936842,0.133609,0.000000,0.077352
2852.000000,0.945455,1.000000,0.968421,0.109091,0.000000,0.063158
3000.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
