50.000000,8.000000,0.000000
1089.000000,6.000000,0.000000
2129.000000,3.000000,0.000000
3168.000000,2.600000,0.800000
4208.000000,2.000000,0.000000
5247.000000,2.000000,0.000000
6287.000000,1.600000,0.800000
7327.000000,1.600000,0.800000
8366.000000,2.000000,0.000000
9406.000000,2.000000,0.000000
10445.000000,2.000000,0.000000
11485.000000,2.000000,0.000000
12525.000000,2.000000,0.000000
13564.000000,2.000000,0.000000
14604.000000,2.000000,0.000000
15643.000000,2.000000,0.000000
16683.000000,2.000000,0.000000
17722.000000,2.000000,0.000000
18762.000000,2.000000,0.000000
19802.000000,2.000000,0.000000
20841.000000,2.000000,0.000000
21881.000000,2.000000,0.000000
22920.000000,2.000000,0.000000
23960.000000,2.000000,0.000000
25000.000000,2.000000,0.000000
