# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
325.000000,0.916667,0.325000,0.463810,0.232737,0.139194,0.156987
640.000000,0.720833,0.575000,0.635119,0.099565,0.114564,0.091927
955.000000,0.716667,0.650000,0.678571,0.040825,0.122474,0.087482
1271.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
1586.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
1901.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2216.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2532.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2847.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3162.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3477.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3793.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4108.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4423.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4738.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5054.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5369.000000,0.775000,0.775000,0.775000,0.075000,0.075000,0.075000
5684.000000,0.762500,0.762500,0.762500,0.054486,0.054486,0.054486
6000.000000,0.775000,0.775000,0.775000,0.075000,0.075000,0.075000
