# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213.000000,0.040000,0.010000,0.016000,0.195959,0.048990,0.078384
314.000000,0.200000,0.050000,0.080000,0.400000,0.100000,0.160000
416.000000,0.560000,0.190000,0.274286,0.482770,0.184120,0.248380
517.000000,0.726667,0.280000,0.387429,0.378242,0.170587,0.208938
619.000000,0.763333,0.425000,0.535810,0.203005,0.114564,0.128283
720.000000,0.705000,0.480000,0.563476,0.141627,0.110000,0.102520
822.000000,0.721667,0.525000,0.599571,0.115000,0.103078,0.085917
923.000000,0.690000,0.570000,0.621429,0.037417,0.112250,0.080178
1025.000000,0.700000,0.580000,0.630476,0.057735,0.116619,0.083059
1126.000000,0.701667,0.605000,0.646429,0.041130,0.123390,0.088135
1228.000000,0.715000,0.645000,0.675000,0.041130,0.123390,0.088135
1329.000000,0.725000,0.675000,0.696429,0.038188,0.114564,0.081832
1431.000000,0.725000,0.675000,0.696429,0.038188,0.114564,0.081832
1532.000000,0.730000,0.690000,0.707143,0.035590,0.106771,0.076265
1634.000000,0.741667,0.725000,0.732143,0.025000,0.075000,0.053571
1735.000000,0.735000,0.705000,0.717857,0.032016,0.096047,0.068605
1837.000000,0.745000,0.735000,0.739286,0.019791,0.059372,0.042408
1938.000000,0.745000,0.735000,0.739286,0.019791,0.059372,0.042408
2040.000000,0.748333,0.745000,0.746429,0.011667,0.035000,0.025000
2142.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2243.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2345.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2446.000000,0.748333,0.745000,0.746429,0.011667,0.035000,0.025000
2548.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2649.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2751.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2852.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
2954.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3055.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3157.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3258.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3360.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3461.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3563.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3664.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3766.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3867.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
3969.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4071.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4172.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4274.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4375.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4477.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4578.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4680.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4781.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4883.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
4984.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5086.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5187.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5289.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5390.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5492.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5593.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5695.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5796.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
5898.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
6000.000000,0.750000,0.750000,0.750000,0.000000,0.000000,0.000000
