50.000000,8.600000,1.019804
1089.000000,10.400000,0.489898
2129.000000,10.400000,0.489898
3168.000000,11.400000,1.200000
4208.000000,10.600000,0.489898
5247.000000,10.400000,0.800000
6287.000000,11.000000,0.632456
7327.000000,11.200000,1.166190
8366.000000,11.400000,0.489898
9406.000000,10.200000,1.166190
10445.000000,11.200000,0.979796
11485.000000,10.800000,0.748331
12525.000000,10.800000,1.166190
13564.000000,11.200000,0.979796
14604.000000,11.800000,1.326650
15643.000000,10.800000,0.400000
16683.000000,11.000000,0.894427
17722.000000,11.400000,0.800000
18762.000000,11.400000,0.489898
19802.000000,11.000000,0.632456
20841.000000,10.200000,0.400000
21881.000000,11.400000,0.489898
22920.000000,11.200000,0.748331
23960.000000,10.200000,0.400000
25000.000000,11.800000,2.227106
