50.000000,8.600000,1.019804
847.000000,9.800000,0.748331
1645.000000,10.400000,0.489898
2442.000000,9.400000,1.019804
3240.000000,10.800000,0.400000
4037.000000,10.400000,0.489898
4835.000000,9.800000,0.979796
5632.000000,9.600000,1.356466
6430.000000,11.000000,0.894427
7227.000000,10.600000,0.800000
8025.000000,10.800000,0.400000
8822.000000,10.400000,1.200000
9620.000000,11.000000,0.632456
10417.000000,10.800000,0.400000
11215.000000,11.000000,0.632456
12012.000000,10.800000,0.400000
12810.000000,11.600000,1.200000
13607.000000,10.400000,0.489898
14405.000000,11.600000,1.200000
15202.000000,11.800000,0.979796
16000.000000,11.400000,0.489898
