# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
345.000000,0.400000,0.050000,0.088889,0.489898,0.061237,0.108866
492.000000,1.000000,0.350000,0.511515,0.000000,0.093541,0.101239
640.000000,1.000000,0.525000,0.687179,0.000000,0.050000,0.041026
787.000000,1.000000,0.725000,0.834286,0.000000,0.122474,0.088853
935.000000,1.000000,0.875000,0.931429,0.000000,0.079057,0.045236
1082.000000,1.000000,0.975000,0.986667,0.000000,0.050000,0.026667
1230.000000,1.000000,0.975000,0.986667,0.000000,0.050000,0.026667
1377.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1525.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1672.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1820.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1967.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2115.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2262.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2410.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2557.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2705.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2852.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
3000.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
