# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
9000.000000,0.884615,1.000000,0.938776,0.000000,0.000000,0.000000
13000.000000,0.836364,1.000000,0.910891,0.000000,0.000000,0.000000
17000.000000,0.851852,1.000000,0.920000,0.000000,0.000000,0.000000
