100.000000,42.600000,1.356466
1095.000000,37.800000,1.469694
2090.000000,26.400000,1.624808
3085.000000,25.000000,2.366432
4080.000000,24.200000,1.166190
5075.000000,22.000000,2.097618
6070.000000,22.400000,1.624808
7065.000000,21.800000,0.748331
8060.000000,22.000000,0.632456
9055.000000,20.400000,0.800000
10050.000000,19.000000,1.414214
11045.000000,18.400000,3.261901
12040.000000,15.200000,2.993326
13035.000000,13.200000,2.561250
14030.000000,13.600000,2.416609
15025.000000,10.600000,0.800000
16020.000000,11.000000,1.264911
17015.000000,12.000000,1.673320
18010.000000,11.000000,0.894427
19005.000000,11.200000,0.748331
20000.000000,10.800000,1.166190
