# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
100.000000,1.000000,0.195652,0.327273,0.000000,0.000000,0.000000
1160.000000,0.914286,0.695652,0.790123,0.000000,0.000000,0.000000
2220.000000,0.975610,0.869565,0.919540,0.000000,0.000000,0.000000
3280.000000,0.977273,0.934783,0.955556,0.000000,0.000000,0.000000
4340.000000,1.000000,0.934783,0.966292,0.000000,0.000000,0.000000
5400.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
6460.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
7520.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
8580.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
9640.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
10700.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
11760.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
12820.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
13880.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
14940.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
16000.000000,0.977778,0.956522,0.967033,0.000000,0.000000,0.000000
