50.000000,8.000000,0.000000
52.000000,8.000000,0.000000
55.000000,8.000000,0.000000
57.000000,8.000000,0.000000
60.000000,7.800000,0.400000
62.000000,8.000000,0.000000
65.000000,7.800000,0.400000
67.000000,7.800000,0.400000
70.000000,7.800000,0.400000
72.000000,7.400000,0.489898
75.000000,7.400000,0.489898
77.000000,7.200000,0.748331
80.000000,7.000000,0.000000
82.000000,7.000000,0.000000
85.000000,6.800000,0.400000
87.000000,6.800000,0.400000
90.000000,6.400000,0.489898
92.000000,6.600000,0.489898
95.000000,6.400000,0.489898
97.000000,6.600000,0.489898
100.000000,6.600000,0.489898
