# Size, Precision_mean, Recall_mean, Fscore_mean, Precision_std, Recall_std, Fscore_std
50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600.000000,1.000000,0.550000,0.707692,0.000000,0.061237,0.050246
1150.000000,1.000000,0.825000,0.902857,0.000000,0.061237,0.037326
1700.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2250.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
2800.000000,0.955556,1.000000,0.976471,0.054433,0.000000,0.028818
3350.000000,0.933333,1.000000,0.964706,0.054433,0.000000,0.028818
3900.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
4450.000000,0.977778,1.000000,0.988235,0.044444,0.000000,0.023529
5000.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
