# Size, Precision, Recall, Fscore
10.000000,0.000000,0.000000,0.000000
1120.000000,0.000000,0.000000,0.000000
2230.000000,0.000000,0.000000,0.000000
3340.000000,0.000000,0.000000,0.000000
4450.000000,0.000000,0.000000,0.000000
5560.000000,0.000000,0.000000,0.000000
6670.000000,0.025000,0.016667,0.020000
7780.000000,0.012500,0.008333,0.010000
8890.000000,0.025000,0.016667,0.020000
10000.000000,0.025000,0.016667,0.020000
